"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BNIP2",14992.5880129799,-1.20084574939421,0.228994047079387,-5.24400422067698,1.57128602561305e-07,3.6600953433186e-06
"BNIP3L",17992.2608658979,-0.54571527648133,0.180432484901362,-3.02448462525836,0.00249057130181811,0.0125034113892469
"BOLA3-AS1",1007.53181806652,-1.29779485656326,0.226138559479049,-5.73893660396952,9.5272872890343e-09,3.24352059973641e-07
"BORCS6",1551.26520016759,0.78808061249692,0.236714240811889,3.32924884364346,0.000870805633308525,0.00540812745235701
"BORCS7",251.721822081175,1.22637325951036,0.288325476515907,4.25343356518376,2.10517414347204e-05,0.000245632438808454
"BPIFB3",231.140124826468,-1.27807136447233,0.411013434925164,-3.10956104076024,0.00187365565531441,0.00990916377706849
"BRI3",83.3451428897105,0.952092782720795,0.364924741630277,2.6090113223548,0.00908042378331727,0.0347710763178119
"BROX",3337.39577866273,-0.787815110947026,0.223851281587375,-3.5193683295466,0.000432575696614025,0.00304141223480546
"BRWD1",1948.90786772215,-1.02134055612347,0.247529419537399,-4.12613804869024,3.68905874437682e-05,0.000402351426478141
"BRWD1-AS2",75.6273553297914,-2.10096038370796,0.426099987953136,-4.93067459072314,8.19461406727871e-07,1.53130021537215e-05
"BSG",7319.38791499381,0.69159403898656,0.217764320367445,3.1758831649721,0.00149381101098028,0.00824242571609786
"BST1",31.1265507472786,4.30270029257599,1.01568853983644,4.23623987454745,2.27293958684498e-05,0.000262543255299168
"BTBD11",558.408811258292,-5.69417847121457,1.5418589178947,-3.69306063293363,0.000221571167383492,0.00177446852050266
"BTBD6",1197.36228815992,1.91320686498216,0.388916536440676,4.91932506262561,8.684314396186e-07,1.60211704520524e-05
"BTBD7",117.505602826219,-1.45678420204432,0.505181469829678,-2.8836849509454,0.00393051762711692,0.0179628927861012
"BTD",82.1637801479248,1.930100274619,0.627734595936502,3.07470750714246,0.0021070908587022,0.0108903054891376
"BTF3",1382.47920118544,0.732345634078881,0.241059360565135,3.03803026923321,0.00238130033956442,0.0120774152927607
"BTN2A2",48.2229181720804,-3.07631836993668,1.1756837562601,-2.61662062910742,0.00888049796424407,0.0340986791695563
"BTRC",283.758524086572,-1.42860449411297,0.277407018269559,-5.14984985969165,2.6069506063948e-07,5.67724120225272e-06
"BZW1",944.263549812779,-0.584924615027724,0.20361532149438,-2.87269450419952,0.00406987462201856,0.0184650303780978
"C10orf88",234.156026486032,-1.58373275990045,0.528156477208144,-2.99860520176166,0.00271218503004933,0.0134078565065754
"C11orf58",4428.96953489665,-0.493733974020212,0.18533223679729,-2.6640479959255,0.00772065461553346,0.0304088921133587
"C11orf71",171.872333196736,-1.27322789553714,0.389091877268907,-3.27230654228537,0.00106673848239229,0.00636184673647997
"C12orf75",27690.6150307224,0.960105396092194,0.277660879494564,3.45783459967392,0.000544535583346506,0.00367495964715952
"C15orf54",2883.90761825244,-3.81104867661647,0.391711136882218,-9.72923238014141,2.26294137988114e-22,1.00153021386424e-19
"C18orf25",98.8037417107519,-1.15959680875834,0.412302678034332,-2.81248915065691,0.00491596818742884,0.0215191965060329
"C18orf54",163.486267486531,-1.06812287049365,0.35210784953711,-3.03351053348522,0.00241726272286498,0.0122009377170298
"C19orf53",355.968585722452,1.19497934062609,0.342170046157258,3.4923552018837,0.000478781101811465,0.00331091306343142
"C1GALT1P2",172.065887200291,-3.21969849956896,0.429062869232507,-7.50402500530574,6.18874908338729e-14,8.39374049067803e-12
"C1orf116",829.641253121891,-1.24025275593091,0.225252728252844,-5.50604987362788,3.66974605656828e-08,1.05320459350453e-06
"C1orf122",202.704017857697,1.57052424053193,0.391648338899297,4.01003677162476,6.07092926359658e-05,0.000608467749434847
"C1orf43",3202.1355124951,1.07366659992325,0.16199225345665,6.62788853795755,3.40522431063804e-11,2.40626312841641e-09
"C1orf52",413.416736124171,-1.26180945775832,0.265081286954347,-4.76008499979718,1.93511444725274e-06,3.24797951835295e-05
"C20orf27",196.870935258212,2.48116740268852,0.423385844625083,5.8602984350732,4.6203605608476e-09,1.66036803231485e-07
"C2orf76",65.3999202871598,1.41523442027811,0.482908837148509,2.93064510609253,0.00338258974519737,0.0158994953422944
"C2orf88",80569.0843993332,-1.25274133181701,0.255445828340801,-4.90413697477054,9.38389931182688e-07,1.71915488699678e-05
"C3orf52",80.0591387636128,-1.10199052059422,0.441660865941326,-2.49510564683043,0.0125919633535276,0.0450961754002614
"C4orf3",25266.3142858767,-0.875706042155649,0.244981389091713,-3.57458191172152,0.000350787982727449,0.00258752293575011
"C4orf48",77.8052507138399,3.33243094113675,0.473433265094618,7.03886099019837,1.93817607428007e-12,1.89513053588618e-10
"C5",27.1850689354079,3.4779911432893,1.07112232073824,3.24705318519756,0.00116606597225697,0.00679518278635402
"C5orf51",327.753643534637,-0.914980943350579,0.353353954302898,-2.58941758598872,0.00961384321956016,0.0363302522840918
"C6orf226",225.988567593194,0.962451593383739,0.357906638223297,2.68911355810972,0.00716420432958547,0.0286465973406963
"C6orf47",201.775599123585,-1.15946920994182,0.43881228749451,-2.64228975118734,0.00823475742784219,0.0321114516687257
"C6orf62",17307.3298660201,-0.910724913584609,0.233734317363143,-3.89641077895145,9.76287492779894e-05,0.00090713829025261
"C7orf50",2702.58423361343,-0.888491333830178,0.291661769279537,-3.04630715237355,0.00231671039629451,0.0117853706729828
"C8orf82",125.476145108241,1.21688436764013,0.369238344972124,3.2956608765322,0.000981904655946773,0.00594444654561297
"C9orf16",10131.1847627069,0.830647677785268,0.285909150437283,2.90528539053344,0.00366918374865337,0.016924940286575
"C9orf85",30.6056482986493,-3.03922706938824,0.926159374019834,-3.2815378806749,0.00103242655757695,0.00618793650938318
"CA1",739.601127958762,7.28468361346871,0.518496094570843,14.049640276458,7.74263178403336e-45,6.51077906719365e-41
"CA2",68262.3518697316,-1.79839212441815,0.283018853107155,-6.35431917228939,2.09351752143031e-10,1.17362592251383e-08
"CA5AP1",65.8606958867356,-2.07694142113723,0.467422894856964,-4.44338829781284,8.85531401010525e-06,0.000118010040429437
"CA5BP1",37.8719378869114,1.48457400015488,0.582443031856655,2.54887417130307,0.0108071285191303,0.0399109107234813
"CAAP1",1378.80934262569,-1.65847938172563,0.278477883840995,-5.95551560091783,2.59253165475439e-09,1.03320372913885e-07
"CABP5",5725.90004439169,-1.23364192327263,0.189851180537483,-6.49794180778912,8.14262865355923e-11,5.30785770137826e-09
"CALCOCO1",4839.38237473634,-0.47317974538358,0.173200351951894,-2.73197912158403,0.0062955130319646,0.0258617337986274
"CALCOCO2",1224.91551739221,0.746402669732622,0.240604027707885,3.1022035534618,0.00192085827919084,0.0101206123243833
"CALM2",37012.6638649805,-0.86294334773152,0.27718032055065,-3.11329226410152,0.00185012704340277,0.00979705183121784
"CALM3",42713.2436177939,0.606849201448663,0.157178911565152,3.86088181554254,0.000112978544120515,0.00103152722856614
"CALR",161.82614983411,0.884935036441979,0.297969196051262,2.96988765338595,0.00297908676766214,0.0143477323191701
"CAMP",161.858147410711,2.29666845328341,0.668563412004565,3.43522904790328,0.000592053187731497,0.00393252389860518
"CAMTA2",677.920306481279,0.860524928096747,0.235535628931468,3.65348092770766,0.000258709013388814,0.00202370613356887
"CANX",684.752385454741,0.774115265250821,0.228379738809007,3.38959694624316,0.000699954541679293,0.0045152541245136
"CAP1",19514.587275424,-0.538068641845582,0.159716709696005,-3.36889385506193,0.000754704865159766,0.00478605822860368
"CAPG",66.2172910813786,-2.36431507974119,0.743741662640747,-3.17894666724249,0.00147811285105939,0.00817189412528493
"CAPN11",423.01143087241,1.21198523763887,0.317859847674721,3.81295481799621,0.000137315222528893,0.00119976177306278
"CAPN2",17348.4444789182,0.498267492992207,0.183434037047621,2.71633062768418,0.00660099606068741,0.0268542698956558
"CAPNS1",4297.91200677353,1.16082153446689,0.208672882356145,5.56287679242238,2.65363250599578e-08,7.96942705104234e-07
"CAPZA1",4634.40320247721,0.562395128385343,0.17906639561316,3.14070725810717,0.0016854040669034,0.00908497615294275
"CAPZA2",58667.4788547243,-0.578701756498777,0.187919631954381,-3.07951729406995,0.00207336332553517,0.0107622914842131
"CAPZB",8536.26379846776,0.726112797802819,0.180831505317098,4.01541090159893,5.93423145854736e-05,0.000596901343719196
"CARD16",4517.74357533398,1.45889473833628,0.333599274885639,4.37319517207105,1.22441167653734e-05,0.000155870605247776
"CARD6",89.0066125252262,1.38229483779724,0.481583360577277,2.87031270378668,0.00410066049276725,0.0185789084502585
"CARNMT1",21.2707074902575,-3.59093466924886,1.22189901037649,-2.93881461459113,0.00329470078804701,0.0156173274671293
"CASC3",363.914957998083,0.742196778691044,0.21591805686144,3.43740023173388,0.000587327044619204,0.00390730468212254
"CASP2",865.31666970187,-0.564400480672842,0.22597287947733,-2.49764698302861,0.0125020624504889,0.0448697580649429
"CASP4",1577.6561868632,1.12286810707202,0.260529484460788,4.30994637476826,1.63294138340508e-05,0.000199294689304111
"CAST",1288.68497538095,-0.745365471280712,0.249732684343037,-2.9846532633144,0.00283899936997413,0.0139202015755758
"CATIP-AS2",53.4637699918459,-1.66837557778574,0.603814364358881,-2.76306043092763,0.00572621635668875,0.0241483216366077
"CATSPERB",68.1858876295215,-1.7923862891164,0.709961467545259,-2.52462474521849,0.0115821890493071,0.0420347983235321
"CBR1",340.975424237455,1.39820113674695,0.40234692256324,3.4751132874073,0.000510637652338882,0.00349670359814141
"CBWD1",254.718667431036,-0.866192345778904,0.349487265125564,-2.47846611940981,0.0131948642010365,0.046718152870112
"CBX3",3171.39198891264,-0.750708459744716,0.232560319351325,-3.22801612002706,0.00124651949495217,0.00715005622991321
"CBX6",139.501559733516,1.03710682808039,0.376611164376504,2.75378673332047,0.0058910141880422,0.0246455414463915
"CBX7",107.000629259786,1.12075691676252,0.413052195289181,2.71335421901795,0.00666058673044782,0.0270182700512956
"CBY1",108.175841805225,-0.912191086586881,0.362423936769883,-2.51691732813461,0.0118386604069513,0.0428177614460444
"CCAR1",785.647286521424,-0.759758072892596,0.26993206130398,-2.8146270184519,0.00488338750104169,0.0214144018860046
"CCDC106",35.85417868354,1.62320811760283,0.569924149789835,2.84811253953952,0.00439793695061178,0.0196884545185757
"CCDC115",381.326738228659,0.824797142979671,0.278550234051453,2.96103554099803,0.00306606555363977,0.0146909089689782
"CCDC122",43.846362302289,-2.02888611977641,0.647324823868255,-3.13426280742995,0.00172286476995968,0.00922187768974602
"CCDC148",121.65230418564,-1.39341261015239,0.427635421582031,-3.25841251643158,0.00112037414372922,0.00661602961700773
"CCDC15",31.2033454260149,-2.43867663724648,0.919074857077377,-2.65340371186018,0.00796845017113633,0.0312531238288645
"CCDC157",59.2525460666938,1.47723673203551,0.489658605273045,3.01687076695357,0.00255398670133944,0.0127836155783115
"CCDC159",108.59228913887,0.856116406250049,0.30908866362096,2.76980849514402,0.00560892601526098,0.0237012356092109
"CCDC175",486.444969516447,-1.58511655760493,0.335517910464134,-4.72438730740837,2.30810162339008e-06,3.75112992166209e-05
"CCDC18",1399.3598021709,-1.76099103777836,0.408869140160331,-4.30697958052745,1.65498881089973e-05,0.000201120075271555
"CCDC30",145.586807975258,-1.29939378629048,0.412015588099001,-3.15374909062483,0.00161187604956182,0.00877298750858596
"CCDC7",596.88035949148,-1.5462646383242,0.399664213462857,-3.86890941504799,0.000109323245348685,0.00100250727386815
"CCDC82",1061.41711868919,-1.46914032958145,0.288283717649034,-5.09616131484064,3.46609805998075e-07,7.21446004613321e-06
"CCDC88A",381.812090378498,-1.36227868450903,0.376455993299913,-3.61869304448486,0.000296094587761724,0.00226350853498939
"CCDC90B",467.284555737239,-1.19477205041003,0.300586179291429,-3.97480700285842,7.04363507812443e-05,0.000691938403877901
"CCDC91",738.955335024149,-1.65182047062115,0.350950423098632,-4.70670602427772,2.51751543724156e-06,4.04776048026086e-05
"CCL3L1",364.149357685574,-4.61931084275556,0.923277148039489,-5.00316817389483,5.63957008436145e-07,1.11583870210342e-05
"CCNB1",34.7863915534223,5.45703297082925,1.06502853002921,5.12383735924859,2.99379247658486e-07,6.35009844076426e-06
"CCNB1IP1",99.8336776685842,1.09532216403424,0.421578423557266,2.59814568969622,0.00937287172538872,0.0356797095241257
"CCND1",70.1517402203164,-1.90071580476076,0.444161387320027,-4.27933597791844,1.87451719067489e-05,0.000223903622960017
"CCNI",4272.30933893053,0.630458283497108,0.170152251318891,3.70525972245605,0.000211174234133146,0.00170107885914374
"CCNJL",931.776329573648,-0.794012170603532,0.256819343663807,-3.09171481896997,0.00199003932923895,0.0104003982098013
"CCNY",2834.18991813306,0.755714463818143,0.24466541721804,3.08876698804011,0.00200989008783711,0.0104780940785011
"CCS",1134.31378863177,1.71196803766009,0.391481691702846,4.37304751140075,1.22524045747152e-05,0.000155870605247776
"CCT2",345.749176342054,0.907728938237072,0.253988572491116,3.57389676761471,0.000351707638940816,0.00259203289732981
"CCT6P3",730.626866258249,-0.873568329428795,0.235466960518993,-3.70994014405827,0.000207308254471542,0.00167620683831845
"CCT8",654.544313710393,-0.894829246053783,0.245963504358764,-3.63805698892865,0.000274702649203226,0.00212159674711353
"CD151",9741.19591133001,1.63032324408162,0.252072703677547,6.46767071680692,9.95250750450252e-11,6.29252899288434e-09
"CD163",61.8141455460573,-2.89748003024539,0.954298422519355,-3.03624103516385,0.0023954778391617,0.0121346826201872
"CD1C",26.0573877394855,-8.22051933886628,1.27161549403787,-6.46462659303006,1.01549253930929e-10,6.37259459929239e-09
"CD22",177.187651320814,-3.98378900728926,0.443152572450408,-8.98965560610635,2.48006333505583e-19,7.19132847740845e-17
"CD226",17083.0668284891,-0.684026750102548,0.170134648322933,-4.02050233062577,5.80741747352091e-05,0.000585672918864752
"CD24",88.8431937153548,3.43052163231394,0.88613553269851,3.87132837554445,0.000108243856388594,0.000994778785105673
"CD244",254.577022033505,-1.58411680721715,0.419299725749149,-3.77800582718451,0.000158089180846335,0.00134169454661586
"CD27-AS1",4998.52509740709,-0.608435472380847,0.222276331074266,-2.73729312266522,0.00619470689471014,0.0255099364728783
"CD274",42.6282981408582,4.00213110979957,1.63092915079399,2.45389636199169,0.0141317703398912,0.0494729628593443
"CD28",297.329207673356,-1.29327740773953,0.412166276376408,-3.13775648776869,0.0017024625057911,0.00916517747195732
"CD2AP",431.643733690686,-1.05734143988127,0.288879730062851,-3.66014410097665,0.000252073448717097,0.00198277501025991
"CD34",25.7423176153988,-2.58700266326522,0.948020482680929,-2.72884680291862,0.00635562221411176,0.0260565448201898
"CD37",482.837182756523,1.38784433688889,0.250429719970385,5.54185157038476,2.99289953864155e-08,8.89303612029568e-07
"CD44",351.571490608436,-1.0960851806938,0.393579595217903,-2.78491363376436,0.00535419822083245,0.0229711494076429
"CD47",11099.7767046703,-0.886901316819094,0.242329398712192,-3.65989979561844,0.000252313896401419,0.00198277501025991
"CD52",54.9184512725723,-2.05071608790575,0.702074648934612,-2.92093738325074,0.00348979959714035,0.0163031804513073
"CD59",290.056266950793,1.23519185274649,0.462356367821455,2.67151474211656,0.00755097556060179,0.0298805428184002
"CD6",94.2412025869624,-1.64298127597819,0.550669401840459,-2.98360735222801,0.00284872082983221,0.0139357645625507
"CD63",6474.31372215268,0.666812610422084,0.23728483144631,2.81017798886551,0.00495141089709539,0.0216405479385006
"CD74",2582.58875248156,0.676044321041672,0.205542589487576,3.2890717331482,0.00100518401607836,0.00606355264792173
"CD96",1460.25960499335,3.27658778522077,0.951310439542565,3.44428868750385,0.000572564001180237,0.00381815280406393
"CD99",38672.4973521587,0.792944278054735,0.219366718485182,3.6146972682563,0.000300698783000396,0.00229037687160356
"CD99L2",150.575350496325,1.09325643055598,0.405280924332478,2.69752748012169,0.00698565188222241,0.0280795156202716
"CDC14A",80.6235982345782,1.53407253411386,0.413191426040037,3.71274048161207,0.000205027093283781,0.00166416296083331
"CDC42EP3",714.501665272201,-1.63829928290376,0.335820396339162,-4.87849844965687,1.06896504194872e-06,1.93726875813508e-05
"CDC42SE2",13136.5279157016,-0.977191189610079,0.302316924540946,-3.23234033653226,0.00122780727932949,0.00706682505946727
"CDCA4",40.1797555454857,-1.50360684520931,0.599079221479807,-2.50986312210128,0.0120777967299441,0.0435328729970423
"CDH20",209.732717430067,-2.14263229082477,0.334148078652019,-6.41222388429802,1.43412015223587e-10,8.5528484823769e-09
"CDH6",140.429068784839,1.98704033004882,0.507067359846519,3.91869106039534,8.9031141582926e-05,0.000844039311804763
"CDHR1",252.36259751396,5.01526476195523,1.01597139474868,4.93642319840695,7.95683504331292e-07,1.49017875009395e-05
"CDK1",108.024191000966,2.43764730819574,0.618779757898062,3.93944255137919,8.16711552780781e-05,0.000785781172463797
"CDK16",1159.31244921746,0.863650124774377,0.186093142727133,4.64095620138321,3.4680063369111e-06,5.34111085844056e-05
"CDK17",1156.76926651586,-0.779320188393697,0.274283387826046,-2.84129561972579,0.00449306413109452,0.0200435948426386
